No,Name,Type1,Type2,Height,Weight,Legendary
1,Bulbasaur,Grass,Poison,0.7,6.9,False
2,Ivysaur,Grass,Poison,1.0,13.0,False
3,Venusaur,Grass,Poison,2.0,100.0,False
4,Charmander,Fire,,0.6,8.5,False
5,Charmeleon,Fire,,1.1,19.0,False
6,Charizard,Fire,Flying,1.7,90.5,False
7,Squirtle,Water,,0.5,9.0,False
8,Wartortle,Water,,1.0,22.5,False
9,Blastoise,Water,,1.6,85.5,False
25,Pikachu,Electric,,0.4,6.0,False
26,Raichu,Electric,,0.8,30.0,False
39,Jigglypuff,Normal,Fairy,0.5,5.5,False
52,Meowth,Normal,,0.4,4.2,False
54,Psyduck,Water,,0.8,19.6,False
59,Arcanine,Fire,,1.9,155.0,False
65,Alakazam,Psychic,,1.5,48.0,False
68,Machamp,Fighting,,1.6,130.0,False
94,Gengar,Ghost,Poison,1.5,40.5,False
130,Gyarados,Water,Flying,6.5,235.0,False
131,Lapras,Water,Ice,2.5,220.0,False
143,Snorlax,Normal,,2.1,460.0,False
144,Articuno,Ice,Flying,1.7,55.4,True
145,Zapdos,Electric,Flying,1.6,52.6,True
146,Moltres,Fire,Flying,2.0,60.0,True
150,Mewtwo,Psychic,,2.0,122.0,True
151,Mew,Psychic,,0.4,4.0,True
249,Lugia,Psychic,Flying,5.2,216.0,True
250,Ho-Oh,Fire,Flying,3.8,199.0,True
384,Rayquaza,Dragon,Flying,7.0,206.5,True
487,Giratina,Ghost,Dragon,4.5,750.0,True